OrderID,Producto,ProductURI,OrderItemID,Tipo,NIF,Company,matchedOrganizations,Adjudicatario,OrganizationURI,Fecha,CantidadPedido,CantidadRecibido,CantidadPendiente,ImportePedido,ImportePagado,ImportePendiente,totalVAT
MASCARILLA_PROTECCION_FFP3_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-03-26T00:00Z,MASCARILLA PROTECCION FFP3,MASCARILLA_PROTECCION_FFP3,MASCARILLA_PROTECCION_FFP3_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-03-26T00:00:00Z,700.0,700.0,0.0,212.0,212.0,0,21
PIJAMAS_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-03-26T00:00Z,PIJAMAS,PIJAMAS,PIJAMAS_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-03-26T00:00:00Z,525.0,525.0,0.0,521.0,521.0,0,21
OTROS_MIGUEL_ANGEL_SALINAS_REVERTE_2020-03-27T00:00Z,OTROS,OTROS,OTROS_MIGUEL_ANGEL_SALINAS_REVERTE,Product,***8469**,MIGUEL ANGEL SALINAS REVERTE,,MIGUEL ANGEL SALINAS REVERTE,MIGUEL_ANGEL_SALINAS_REVERTE,2020-03-27T00:00:00Z,24.0,24.0,0.0,109.0,109.0,0,21
Tubul/filt/circ__Y_TELEFLEX_MEDICAL_SA_2020-03-27T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-03-27T00:00:00Z,520.0,520.0,0.0,1258.0,1258.0,0,21
Rec/col/acc__MEDILEVEL_SA_2020-03-27T00:00Z,Rec/col/acc.,Rec/col/acc_,Rec/col/acc__MEDILEVEL_SA,Product,A03802451,"MEDILEVEL, S.A.",,"MEDILEVEL, S.A.",MEDILEVEL_SA,2020-03-27T00:00:00Z,100.0,100.0,0.0,120.0,120.0,0,21
CALZAS_IBERHOSPITEX_SA_2020-03-27T00:00Z,CALZAS,CALZAS,CALZAS_IBERHOSPITEX_SA,Product,A08630063,"IBERHOSPITEX, S.A.",,"IBERHOSPITEX, S.A.",IBERHOSPITEX_SA,2020-03-27T00:00:00Z,44800.0,44800.0,0.0,2689.0,2689.0,0,21
Inst_des_general_MEDTRONIC_IBERICA_SA_2020-03-27T00:00Z,Inst.des.general,Inst_des_general,Inst_des_general_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-03-27T00:00:00Z,190.0,190.0,0.0,6267.0,6267.0,0,21
Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA_2020-03-27T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-03-27T00:00:00Z,2088.0,2088.0,0.0,17559.0,17559.0,0,21
Mascarilla_O2/otras_VYGON_SA_2020-03-27T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_VYGON_SA,Product,A28536480,"VYGON, S.A.",Q17032242,Vygon,VYGON_SA,2020-03-27T00:00:00Z,100.0,100.0,0.0,10285.0,10285.0,0,21
ECOGRAFO_AGENOR_AGENCIA_MANTENIMIENTOS_SA_2020-03-27T00:00Z,ECOGRAFO,ECOGRAFO,ECOGRAFO_AGENOR_AGENCIA_MANTENIMIENTOS_SA,Product,A31568397,"AGENOR AGENCIA MANTENIMIENTOS, S.A.",,"AGENOR AGENCIA MANTENIMIENTOS, S.A.",AGENOR_AGENCIA_MANTENIMIENTOS_SA,2020-03-27T00:00:00Z,2.0,2.0,0.0,6759.0,6759.0,0,21
GUANTE_VINILO_BARNA_IMPORT_MEDICA_SA_2020-03-27T00:00Z,GUANTE VINILO,GUANTE_VINILO,GUANTE_VINILO_BARNA_IMPORT_MEDICA_SA,Product,A58001686,"BARNA IMPORT MEDICA, S.A.",,"BARNA IMPORT MEDICA, S.A.",BARNA_IMPORT_MEDICA_SA,2020-03-27T00:00:00Z,20000.0,20000.0,0.0,499.0,499.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA_2020-03-27T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA,Product,A58001686,"BARNA IMPORT MEDICA, S.A.",,"BARNA IMPORT MEDICA, S.A.",BARNA_IMPORT_MEDICA_SA,2020-03-27T00:00:00Z,1500.0,1500.0,0.0,256.0,256.0,0,21
ALCOHOL_VWR_INTERNATIONAL_EUROLAB_SL_2020-03-27T00:00Z,ALCOHOL,ALCOHOL,ALCOHOL_VWR_INTERNATIONAL_EUROLAB_SL,Product,B08362089,"VWR INTERNATIONAL EUROLAB, SL",Q7907666,VWR International,VWR_INTERNATIONAL_EUROLAB_SL,2020-03-27T00:00:00Z,500.0,500.0,0.0,1363.0,1363.0,0,0
OTROS_BENITEZ_PAUBLETE_SL_2020-03-27T00:00Z,OTROS,OTROS,OTROS_BENITEZ_PAUBLETE_SL,Product,B11270097,BENITEZ PAUBLETE S.L.,,BENITEZ PAUBLETE S.L.,BENITEZ_PAUBLETE_SL,2020-03-27T00:00:00Z,20000.0,17000.0,3000.0,9196.0,7817.0,1379,21
BATAS_DESECHABLES_E_IMPERMEABLES_JBCOMERCIAL_DEL_VESTUARIO_SL_2020-03-27T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_JBCOMERCIAL_DEL_VESTUARIO_SL,Product,B30430987,J.B.COMERCIAL DEL VESTUARIO S.L.,,J.B.COMERCIAL DEL VESTUARIO S.L.,JBCOMERCIAL_DEL_VESTUARIO_SL,2020-03-27T00:00:00Z,1000.0,1000.0,0.0,3025.0,3025.0,0,21
Conector/adaptador_DEXTRO_MEDICA_SL_2020-03-27T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-27T00:00:00Z,10.0,10.0,0.0,357.0,357.0,0,0
CARRO_NODRIZA_SIEMENS_HEALTHCARE__SLU_2020-03-27T00:00Z,CARRO NODRIZA,CARRO_NODRIZA,CARRO_NODRIZA_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-27T00:00:00Z,1.0,1.0,0.0,5635.0,5635.0,0,21
CARRO_UNIDOSIS_SIEMENS_HEALTHCARE__SLU_2020-03-27T00:00Z,CARRO UNIDOSIS,CARRO_UNIDOSIS,CARRO_UNIDOSIS_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-27T00:00:00Z,6.0,6.0,0.0,42499.0,42499.0,0,21
Nebuliz_/humidific__KEYLAB_MEDICAL_SL_2020-03-27T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__KEYLAB_MEDICAL_SL,Product,B61053922,"KEYLAB MEDICAL, S.L.",,"KEYLAB MEDICAL, S.L.",KEYLAB_MEDICAL_SL,2020-03-27T00:00:00Z,1000.0,500.0,500.0,17452.0,8726.0,8726,0
Conector/adaptador_MARCOM_MEDICA_SL_2020-03-27T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-27T00:00:00Z,150.0,150.0,0.0,9845.0,9845.0,0,21
MAMPARAS_MOSTRADOR_FORTUNY_COMUNIQUE_SL_2020-03-27T00:00Z,MAMPARAS MOSTRADOR,MAMPARAS_MOSTRADOR,MAMPARAS_MOSTRADOR_FORTUNY_COMUNIQUE_SL,Product,B73281198,FORTUNY COMUNIQUE S.L.,,FORTUNY COMUNIQUE S.L.,FORTUNY_COMUNIQUE_SL,2020-03-27T00:00:00Z,200.0,200.0,0.0,16940.0,16940.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_LEASK_SL_2020-03-27T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_LEASK_SL,Product,B73287740,"LEASK, S.L.",,"LEASK, S.L.",LEASK_SL,2020-03-27T00:00:00Z,1000000.0,1000000.0,0.0,574600.0,574600.0,0,21
TEST_RAPIDO_COVID-19_LEASK_SL_2020-03-27T00:00Z,TEST RAPIDO COVID-19,TEST_RAPIDO_COVID-19,TEST_RAPIDO_COVID-19_LEASK_SL,Product,B73287740,"LEASK, S.L.",,"LEASK, S.L.",LEASK_SL,2020-03-27T00:00:00Z,20000.0,20000.0,0.0,198682.0,198682.0,0,21
BATAS_DESECHABLES_E_IMPERMEABLES_FERRETERIA_SURESTE_SL_2020-03-27T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_FERRETERIA_SURESTE_SL,Product,B73319436,"FERRETERIA SURESTE, S.L.",,"FERRETERIA SURESTE, S.L.",FERRETERIA_SURESTE_SL,2020-03-27T00:00:00Z,71.0,71.0,0.0,799.0,799.0,0,21
OTROS_FERRETERIA_SURESTE_SL_2020-03-27T00:00Z,OTROS,OTROS,OTROS_FERRETERIA_SURESTE_SL,Product,B73319436,"FERRETERIA SURESTE, S.L.",,"FERRETERIA SURESTE, S.L.",FERRETERIA_SURESTE_SL,2020-03-27T00:00:00Z,200.0,200.0,0.0,1261.0,1261.0,0,21
Instalación_CCTV_INMOTICA_INTEGRAL_SL_2020-03-27T00:00Z,Instalación CCTV,Instalación_CCTV,Instalación_CCTV_INMOTICA_INTEGRAL_SL,Product,B73478851,"INMOTICA INTEGRAL, S.L.",,"INMOTICA INTEGRAL, S.L.",INMOTICA_INTEGRAL_SL,2020-03-27T00:00:00Z,2.0,2.0,0.0,21092.0,21092.0,0,21
Licencias_Ciitrix_INFORGES_S_L_2020-03-27T00:00Z,Licencias Ciitrix,Licencias_Ciitrix,Licencias_Ciitrix_INFORGES_S_L,Product,B73526360,INFORGES S. L.,,INFORGES S. L.,INFORGES_S_L,2020-03-27T00:00:00Z,1000.0,1000.0,0.0,122310.0,122310.0,0,21
Mantenimiento_Licencias_Citrix_INFORGES_S_L_2020-03-27T00:00Z,Mantenimiento Licencias Citrix,Mantenimiento_Licencias_Citrix,Mantenimiento_Licencias_Citrix_INFORGES_S_L,Product,B73526360,INFORGES S. L.,,INFORGES S. L.,INFORGES_S_L,2020-03-27T00:00:00Z,1000.0,1000.0,0.0,35330.0,35330.0,0,21
OTROS_AUTOBRILLANTESL_2020-03-27T00:00Z,OTROS,OTROS,OTROS_AUTOBRILLANTESL,Product,B82209149,"AUTOBRILLANTE,S.L.",,"AUTOBRILLANTE,S.L.",AUTOBRILLANTESL,2020-03-27T00:00:00Z,400.0,400.0,0.0,18480.0,18480.0,0,21
Tubul/filt/circ__Y_LINDE_MEDICA_SLU_2020-03-27T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-27T00:00:00Z,750.0,750.0,0.0,8567.0,8567.0,0,21
Tubul/filt/circ__Y_MATCLINIC_SL_2020-03-27T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MATCLINIC_SL,Product,B97527477,"MATCLINIC, S.L.",,"MATCLINIC, S.L.",MATCLINIC_SL,2020-03-27T00:00:00Z,500.0,500.0,0.0,817.0,817.0,0,21
OTROS_GARRIC_GESTION_Y_SERVICICIOS_SL_2020-03-27T00:00Z,OTROS,OTROS,OTROS_GARRIC_GESTION_Y_SERVICICIOS_SL,Product,B97821904,"GARRIC GESTION Y SERVICICIOS, S.L.",,"GARRIC GESTION Y SERVICICIOS, S.L.",GARRIC_GESTION_Y_SERVICICIOS_SL,2020-03-27T00:00:00Z,2100.0,2100.0,0.0,200.0,200.0,0,21
Sondas_urológicas_TELEFLEX_MEDICAL_SA_2020-03-30T00:00Z,Sondas urológicas,Sondas_urológicas,Sondas_urológicas_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-03-30T00:00:00Z,25.0,25.0,0.0,43.0,43.0,0,10
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_EL_CORTE_INGLES_SA_2020-03-30T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_EL_CORTE_INGLES_SA,Product,A28017895,"EL CORTE INGLES, S.A.",Q623133,El Corte Inglés,EL_CORTE_INGLES_SA,2020-03-30T00:00:00Z,268000.0,268000.0,0.0,8302.0,8302.0,0,21
Fij/suj/acc_ventiltp_GENERAL_ELECTRIC_HEALTHCARE_ESPSA_2020-03-30T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_GENERAL_ELECTRIC_HEALTHCARE_ESPSA,Product,A28061737,GENERAL ELECTRIC HEALTHCARE ESP.SA,,GENERAL ELECTRIC HEALTHCARE ESP.SA,GENERAL_ELECTRIC_HEALTHCARE_ESPSA,2020-03-30T00:00:00Z,20.0,20.0,0.0,484.0,484.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_KRAPE_SA_2020-03-30T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_KRAPE_SA,Product,A28329704,KRAPE S.A.,,KRAPE S.A.,KRAPE_SA,2020-03-30T00:00:00Z,1500000.0,1500000.0,0.0,2359500.0,2359500.0,0,21
Tubos_admón_O2_MEDTRONIC_IBERICA_SA_2020-03-30T00:00Z,Tubos admón.O2,Tubos_admón_O2,Tubos_admón_O2_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-03-30T00:00:00Z,50.0,50.0,0.0,239.0,239.0,0,21
SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_AROM_SA_2020-03-30T00:00Z,SOLUCION HIDROALCOHOLICA (biocida y cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_AROM_SA,Product,A30014047,"AROM, S.A.",,"AROM, S.A.",AROM_SA,2020-03-30T00:00:00Z,11760.0,11760.0,0.0,32301.0,32301.0,0,21
MASCARILLA_PROTECCION_FFP2_BARNA_IMPORT_MEDICA_SA_2020-03-30T00:00Z,MASCARILLA PROTECCION FFP2,MASCARILLA_PROTECCION_FFP2,MASCARILLA_PROTECCION_FFP2_BARNA_IMPORT_MEDICA_SA,Product,A58001686,"BARNA IMPORT MEDICA, S.A.",,"BARNA IMPORT MEDICA, S.A.",BARNA_IMPORT_MEDICA_SA,2020-03-30T00:00:00Z,15000.0,15000.0,0.0,78045.0,78045.0,0,21
MASCARILLA_PROTECCION_FFP2_3M_ESPAÑA_SL_2020-03-30T00:00Z,MASCARILLA PROTECCION FFP2,MASCARILLA_PROTECCION_FFP2,MASCARILLA_PROTECCION_FFP2_3M_ESPAÑA_SL,Product,B28078020,"3M ESPAÑA, S.L.",,"3M ESPAÑA, S.L.",3M_ESPAÑA_SL,2020-03-30T00:00:00Z,7600.0,7600.0,0.0,11528.0,11528.0,0,21
Conector/adaptador_DEXTRO_MEDICA_SL_2020-03-30T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-30T00:00:00Z,20.0,20.0,0.0,42.0,42.0,0,0
Tubul/filt/circ__Y_DEXTRO_MEDICA_SL_2020-03-30T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-03-30T00:00:00Z,20.0,20.0,0.0,937.0,937.0,0,0
DESINFECTANTE_TOALLITAS_VESISMIN_SL_2020-03-30T00:00Z,DESINFECTANTE TOALLITAS,DESINFECTANTE_TOALLITAS,DESINFECTANTE_TOALLITAS_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-03-30T00:00:00Z,10350.0,10350.0,0.0,1052.0,1052.0,0,0
Toall/esp_desechable_VESISMIN_SL_2020-03-30T00:00Z,Toall/esp.desechable,Toall/esp_desechable,Toall/esp_desechable_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-03-30T00:00:00Z,12000.0,12000.0,0.0,661.0,661.0,0,21
AMPLIACION_+4_LICENCIAS_PHILIPPS_NEUMO_SIEMENS_HEALTHCARE__SLU_2020-03-30T00:00Z,AMPLIACION +4 LICENCIAS PHILIPPS NEUMO,AMPLIACION_+4_LICENCIAS_PHILIPPS_NEUMO,AMPLIACION_+4_LICENCIAS_PHILIPPS_NEUMO_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-30T00:00:00Z,4.0,4.0,0.0,8287.0,8287.0,0,21
CCTV_U31_SIEMENS_HEALTHCARE__SLU_2020-03-30T00:00Z,CCTV U31,CCTV_U31,CCTV_U31_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-30T00:00:00Z,1.0,1.0,0.0,13658.0,13658.0,0,21
CCTV_U41_SIEMENS_HEALTHCARE__SLU_2020-03-30T00:00Z,CCTV U41,CCTV_U41,CCTV_U41_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-30T00:00:00Z,1.0,1.0,0.0,13658.0,13658.0,0,21
CCTV_U42_SIEMENS_HEALTHCARE__SLU_2020-03-30T00:00Z,CCTV U42,CCTV_U42,CCTV_U42_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-30T00:00:00Z,1.0,1.0,0.0,13658.0,13658.0,0,21
MONITOR+CENTRAL_SIEMENS_HEALTHCARE__SLU_2020-03-30T00:00Z,MONITOR+CENTRAL,MONITOR+CENTRAL,MONITOR+CENTRAL_SIEMENS_HEALTHCARE__SLU,Product,B60805769,"SIEMENS HEALTHCARE,  S.L.U.",Q472451,Siemens Healthcare GmbH,SIEMENS_HEALTHCARE__SLU,2020-03-30T00:00:00Z,62.0,62.0,0.0,132257.0,132257.0,0,0
Conector/adaptador_MARCOM_MEDICA_SL_2020-03-30T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-30T00:00:00Z,150.0,150.0,0.0,10164.0,10164.0,0,21
Tubul/filt/circ__Y_MARCOM_MEDICA_SL_2020-03-30T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-03-30T00:00:00Z,40.0,40.0,0.0,1117.0,1117.0,0,21
MASCARILLA_PROTECCION_FFP2_LEASK_SL_2020-03-30T00:00Z,MASCARILLA PROTECCION FFP2,MASCARILLA_PROTECCION_FFP2,MASCARILLA_PROTECCION_FFP2_LEASK_SL,Product,B73287740,"LEASK, S.L.",,"LEASK, S.L.",LEASK_SL,2020-03-30T00:00:00Z,4900.0,4900.0,0.0,28756.0,28756.0,0,21
MONO_INTEGRAL_NOVO_HERMALEV_SL_2020-03-30T00:00Z,MONO INTEGRAL,MONO_INTEGRAL,MONO_INTEGRAL_NOVO_HERMALEV_SL,Product,B73777583,"NOVO HERMALEV, S.L.",,"NOVO HERMALEV, S.L.",NOVO_HERMALEV_SL,2020-03-30T00:00:00Z,35600.0,35600.0,0.0,990358.0,990358.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_AUDIX_BITEESL_2020-03-30T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_AUDIX_BITEESL,Product,B73932931,"AUDIX BITEE,S.L.",,"AUDIX BITEE,S.L.",AUDIX_BITEESL,2020-03-30T00:00:00Z,200000.0,200000.0,0.0,148225.0,148225.0,0,0
Conector/adaptador_INTERSURGICAL_ESPAÑA_SL_2020-03-30T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-03-30T00:00:00Z,300.0,300.0,0.0,729.0,729.0,0,21
Mascarilla_O2/otras_LINDE_MEDICA_SLU_2020-03-30T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-03-30T00:00:00Z,5.0,5.0,0.0,272.0,272.0,0,0
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-03-30T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-03-30T00:00:00Z,177000.0,177000.0,0.0,79243.0,79243.0,0,21
Fij/suj/acc_ventiltp_VYAIRE_MEDICA_SLU_2020-03-30T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-30T00:00:00Z,24.0,24.0,0.0,348.0,348.0,0,21
Inst_des_general_VYAIRE_MEDICA_SLU_2020-03-30T00:00Z,Inst.des.general,Inst_des_general,Inst_des_general_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-30T00:00:00Z,40.0,40.0,0.0,247.0,247.0,0,21
Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU_2020-03-30T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-03-30T00:00:00Z,24.0,24.0,0.0,538.0,538.0,0,21
CAMAS_ARTICULADAS_ELECTRICAS_MATCLINIC_SL_2020-03-30T00:00Z,CAMAS ARTICULADAS ELECTRICAS,CAMAS_ARTICULADAS_ELECTRICAS,CAMAS_ARTICULADAS_ELECTRICAS_MATCLINIC_SL,Product,B97527477,"MATCLINIC, S.L.",,"MATCLINIC, S.L.",MATCLINIC_SL,2020-03-30T00:00:00Z,1.0,1.0,0.0,15905.0,15905.0,0,21
RESPIRADOR_MATCLINIC_SL_2020-03-30T00:00Z,RESPIRADOR,RESPIRADOR,RESPIRADOR_MATCLINIC_SL,Product,B97527477,"MATCLINIC, S.L.",,"MATCLINIC, S.L.",MATCLINIC_SL,2020-03-30T00:00:00Z,1.0,1.0,0.0,28132.0,28132.0,0,21
SUDARIO_EL_CORTE_INGLES_SA_2020-03-31T00:00Z,SUDARIO,SUDARIO,SUDARIO_EL_CORTE_INGLES_SA,Product,A28017895,"EL CORTE INGLES, S.A.",Q623133,El Corte Inglés,EL_CORTE_INGLES_SA,2020-03-31T00:00:00Z,200.0,200.0,0.0,34800.0,34800.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA_2020-03-31T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA,Product,A58001686,"BARNA IMPORT MEDICA, S.A.",,"BARNA IMPORT MEDICA, S.A.",BARNA_IMPORT_MEDICA_SA,2020-03-31T00:00:00Z,21000.0,21000.0,0.0,3580.0,3580.0,0,21
KITS_PCR_DIAGNOSTICO_COVID-19_PALEX_MEDICAL_SA_2020-03-31T00:00Z,KITS PCR DIAGNOSTICO COVID-19,KITS_PCR_DIAGNOSTICO_COVID-19,KITS_PCR_DIAGNOSTICO_COVID-19_PALEX_MEDICAL_SA,Product,A58710740,"PALEX MEDICAL, S.A.",,"PALEX MEDICAL, S.A.",PALEX_MEDICAL_SA,2020-03-31T00:00:00Z,10.0,10.0,0.0,30250.0,30250.0,0,0
PCR_EXTRACCION_Y_MATERIAL_ACCESORIO_PALEX_MEDICAL_SA_2020-03-31T00:00Z,PCR EXTRACCION Y MATERIAL ACCESORIO,PCR_EXTRACCION_Y_MATERIAL_ACCESORIO,PCR_EXTRACCION_Y_MATERIAL_ACCESORIO_PALEX_MEDICAL_SA,Product,A58710740,"PALEX MEDICAL, S.A.",,"PALEX MEDICAL, S.A.",PALEX_MEDICAL_SA,2020-03-31T00:00:00Z,47.0,47.0,0.0,6924.0,6924.0,0,21
